crop_name,dataset,class_label,voxel_size,translation,shape
247,jrc_cos7-1a,ne_lum,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,ne_mem,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,ne,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,ld,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,perox_mem,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,hchrom,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,golgi,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,np_out,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,ne_mem_all,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,lyso,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,ld_mem,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,nuc,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,chrom,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
247,jrc_cos7-1a,ld_lum,[2.0;2.0;2.0],[12.0;4404.0;8604.0],[1796;1500;2400]
248,jrc_cos7-1a,echrom,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,mito_ribo,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,er_mem_all,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ecs,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,golgi_mem,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,golgi_lum,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,np_in,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,endo_lum,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,endo_mem,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,mt,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,perox_lum,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,lyso_lum,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,lyso_mem,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ves,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,np,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,mt_in,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,perox,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,nucpl,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ne_lum,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,mito_mem,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ves_mem,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,mito_lum,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ne_mem,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ld,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ne,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,perox_mem,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,hchrom,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,eres,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,golgi,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,np_out,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,pm,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,er_lum,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,endo,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ne_mem_all,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,mito,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,er,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ves_lum,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,er_mem,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,eres_mem,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,lyso,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,cyto,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,mt_out,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ld_mem,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,nuc,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,chrom,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,ld_lum,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,eres_lum,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
248,jrc_cos7-1a,cell,[2.0;2.0;2.0],[90.0;4300.0;7922.0],[400;400;400]
252,jrc_cos7-1a,echrom,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,mito_ribo,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,er_mem_all,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ecs,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,golgi_mem,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,golgi_lum,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,np_in,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,endo_lum,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,endo_mem,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,mt,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,perox_lum,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,lyso_lum,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,lyso_mem,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ves,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,np,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,mt_in,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,perox,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,nucpl,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ne_lum,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,mito_mem,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ves_mem,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,mito_lum,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ne_mem,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ld,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ne,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,perox_mem,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,hchrom,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,eres,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,golgi,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,np_out,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,pm,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,er_lum,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,endo,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ne_mem_all,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,mito,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,er,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ves_lum,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,er_mem,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,eres_mem,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,lyso,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,cyto,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,mt_out,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ld_mem,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,nuc,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,chrom,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,ld_lum,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,eres_lum,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
252,jrc_cos7-1a,cell,[2.0;2.0;2.0],[240.0;5000.0;9600.0],[400;400;400]
254,jrc_cos7-1a,echrom,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,mito_ribo,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,er_mem_all,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ecs,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,golgi_mem,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,golgi_lum,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,np_in,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,endo_lum,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,endo_mem,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,mt,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,perox_lum,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,lyso_lum,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,lyso_mem,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ves,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,np,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,mt_in,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,perox,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,nucpl,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ne_lum,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,mito_mem,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ves_mem,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,mito_lum,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ne_mem,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ld,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ne,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,perox_mem,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,hchrom,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,eres,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,golgi,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,np_out,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,pm,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,er_lum,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,endo,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ne_mem_all,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,mito,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,er,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ves_lum,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,er_mem,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,eres_mem,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,lyso,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,cyto,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,mt_out,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ld_mem,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,nuc,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,chrom,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,ld_lum,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,eres_lum,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
254,jrc_cos7-1a,cell,[2.0;2.0;2.0],[2828.0;5052.0;9350.0],[400;400;400]
256,jrc_cos7-1a,echrom,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,mito_ribo,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,er_mem_all,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ecs,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,golgi_mem,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,golgi_lum,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,np_in,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,endo_lum,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,endo_mem,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,mt,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,perox_lum,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,lyso_lum,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,lyso_mem,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ves,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,np,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,mt_in,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,perox,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,nucpl,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ne_lum,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,mito_mem,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ves_mem,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,mito_lum,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ne_mem,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ld,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ne,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,perox_mem,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,hchrom,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,eres,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,golgi,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,np_out,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,pm,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,er_lum,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,endo,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ne_mem_all,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,mito,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,er,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ves_lum,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,er_mem,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,eres_mem,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,lyso,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,cyto,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,mt_out,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ld_mem,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,nuc,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,chrom,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,ld_lum,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,eres_lum,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
256,jrc_cos7-1a,cell,[2.0;2.0;2.0],[1582.0;6158.0;8574.0],[400;400;400]
257,jrc_cos7-1a,perox_lum,[8.0;8.0;8.0],[3.0;2403.0;803.0],[450;600;1100]
257,jrc_cos7-1a,perox,[8.0;8.0;8.0],[3.0;2403.0;803.0],[450;600;1100]
257,jrc_cos7-1a,nuc,[8.0;8.0;8.0],[3.0;2403.0;803.0],[450;600;1100]
257,jrc_cos7-1a,perox_mem,[8.0;8.0;8.0],[3.0;2403.0;803.0],[450;600;1100]
292,jrc_cos7-1a,echrom,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,mito_ribo,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,er_mem_all,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ecs,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,golgi_mem,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,golgi_lum,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,np_in,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,endo_lum,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,endo_mem,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,mt,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,perox_lum,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,lyso_lum,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,lyso_mem,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ves,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,np,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,mt_in,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,perox,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,nucpl,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ne_lum,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,mito_mem,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ves_mem,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,mito_lum,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ne_mem,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ld,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ne,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,perox_mem,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,hchrom,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,eres,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,golgi,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,np_out,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,pm,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,er_lum,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,endo,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ne_mem_all,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,mito,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,er,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ves_lum,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,er_mem,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,eres_mem,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,lyso,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,cyto,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,mt_out,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ld_mem,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,nuc,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,chrom,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
292,jrc_cos7-1a,ld_lum,[2.0;2.0;2.0],[862.0;5282.0;6702.0],[400;400;400]
